,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
95,0.87755,0.6595,0.8701,0.93468,0.91342,0.64794,0.65581,0.59123,0.59327,0.76982,0.74366,0.73588,0.77801,0.80349,0.8359,0.88858,0.77877,0.81062,0.78685,0.68371,0.92671,0.77147,0.65876,0.68928,0.66267,0.8012,0.71543,0.70383,0.68843,0.66952,0.66783,0.64394,0.69155,0.74229,0.62584,0.7324,0.81132,0.92962,0.87901,0.86897,0.82419,0.63124,0.66725,0.64184,0.66581,0.7488,0.75402,0.65095,0.72845,0.93088,0.71774,0.69204,0.76322,0.94346,0.70928,0.74634,0.71991,0.72802,0.68516,0.8505,0.87592,0.67515,0.94416,0.77345,0.74376,0.70904,0.84426,0.65715,0.69425,0.85019,0.64537,0.69715,0.75802,0.63609,0.91907,0.68622,0.80168,0.69489,0.73775,0.68847,0.75661,0.80516,0.7199,0.70626,0.74356,0.87188,0.81535,0.63137,0.68256,0.92673,0.69858,0.64377,0.6816,0.76284,0.70644,1.0,0.86999,0.80706,0.67053,0.63294,0.62633,0.60884,0.61748,0.61657,0.61424,0.61599,0.61495,0.8645,0.62241,0.61523,0.64267,0.62552,0.61792,0.65058,0.72733,0.69432,0.63923,0.7519,0.66167,0.62182,0.65084,0.57183,0.13159,0.52618,0.14097,0.76409,0.6441,0.65071,0.62546,0.64466,0.77331,0.6437,0.63007,0.6234,0.62271,0.78724,0.87931,0.89613,0.94349,0.7811,0.85262,0.6712,0.68209,0.63476,0.68985
96,0.8026,0.66774,0.85848,0.87258,0.88803,0.63393,0.64118,0.60071,0.60361,0.80669,0.7904,0.77584,0.75334,0.82332,0.83027,0.90736,0.81793,0.78913,0.76459,0.69765,0.86026,0.76489,0.65687,0.68224,0.65527,0.82689,0.70405,0.69088,0.70525,0.67835,0.67626,0.65785,0.683,0.73922,0.63531,0.73837,0.81803,0.84995,0.83167,0.85548,0.84285,0.62989,0.65941,0.642,0.65592,0.77337,0.72918,0.65178,0.73162,0.86753,0.72975,0.68998,0.75462,0.87012,0.70436,0.78214,0.74819,0.73307,0.698,0.80484,0.85374,0.68043,0.86256,0.75011,0.74652,0.73564,0.82485,0.65489,0.68678,0.8609,0.6579,0.70765,0.76363,0.6469,0.87576,0.67911,0.77073,0.68593,0.70104,0.69509,0.75618,0.75361,0.72216,0.69897,0.74533,0.81401,0.79872,0.63231,0.66331,0.85839,0.70413,0.64618,0.67716,0.73851,0.7228,0.86999,1.0,0.91697,0.68033,0.63703,0.62498,0.60945,0.61704,0.62171,0.61405,0.61806,0.61477,0.89913,0.61963,0.61481,0.64905,0.63048,0.6259,0.63206,0.74931,0.70739,0.6216,0.80645,0.64355,0.62483,0.63402,0.57167,0.50719,0.52275,0.1364,0.75491,0.62288,0.66259,0.62407,0.6278,0.78666,0.64505,0.63226,0.62325,0.62283,0.77528,0.82683,0.83375,0.89271,0.76134,0.83034,0.67055,0.6822,0.63234,0.68646
97,0.77583,0.66436,0.84363,0.83488,0.81973,0.61746,0.62303,0.61741,0.62221,0.81316,0.79222,0.79387,0.69154,0.76517,0.75976,0.84419,0.80664,0.78141,0.77331,0.69283,0.79841,0.77859,0.66404,0.68868,0.65808,0.81497,0.70788,0.69436,0.71896,0.6901,0.69034,0.66416,0.66047,0.705,0.64086,0.74997,0.82413,0.78499,0.76861,0.86058,0.86516,0.63342,0.65992,0.65005,0.65985,0.76916,0.68057,0.6438,0.7394,0.83278,0.73712,0.70376,0.76175,0.79011,0.71155,0.77587,0.75672,0.74637,0.70879,0.73488,0.82778,0.66917,0.77504,0.75376,0.74939,0.75588,0.83626,0.66293,0.69474,0.83138,0.66629,0.72739,0.78815,0.64971,0.79727,0.69149,0.70453,0.6911,0.70509,0.7088,0.76836,0.6919,0.72557,0.70879,0.76435,0.75815,0.75756,0.62928,0.6629,0.82628,0.69305,0.66065,0.68125,0.7484,0.76886,0.80706,0.91697,1.0,0.67009,0.63372,0.62851,0.61136,0.6191,0.61876,0.61706,0.61517,0.61334,0.90293,0.62004,0.61682,0.64566,0.62775,0.62702,0.62681,0.78159,0.74134,0.61458,0.86579,0.64662,0.62129,0.64184,0.57662,0.50632,0.52326,0.13629,0.70499,0.62158,0.6617,0.62403,0.62573,0.77061,0.6347,0.62675,0.62552,0.62367,0.77207,0.75593,0.74997,0.82025,0.70223,0.77748,0.67182,0.6843,0.63079,0.68673
98,0.6526,0.61949,0.64034,0.69168,0.68405,0.7057,0.71748,0.5828,0.58375,0.62867,0.62018,0.62281,0.70622,0.64803,0.65296,0.66678,0.633,0.6434,0.63081,0.62725,0.71518,0.63091,0.62364,0.62789,0.61344,0.63994,0.62103,0.61944,0.61491,0.62673,0.62711,0.61636,0.77794,0.81614,0.62545,0.62874,0.63694,0.7076,0.74072,0.68985,0.66426,0.62136,0.61693,0.62077,0.61915,0.62971,0.7635,0.78485,0.62575,0.68458,0.63422,0.62755,0.63891,0.66953,0.62319,0.62654,0.62645,0.63795,0.63179,0.75261,0.65628,0.86522,0.6751,0.63595,0.63033,0.62927,0.67045,0.62163,0.6201,0.64728,0.62664,0.62848,0.63521,0.62335,0.71635,0.62184,0.73556,0.62693,0.62275,0.62481,0.64158,0.72685,0.62937,0.62397,0.63575,0.70599,0.73559,0.72853,0.61243,0.65303,0.86968,0.61886,0.61802,0.63083,0.64027,0.67053,0.68033,0.67009,1.0,0.78806,0.61575,0.61443,0.61507,0.62491,0.61627,0.69406,0.63102,0.69332,0.61741,0.61373,0.8772,0.61918,0.61537,0.61366,0.62715,0.62202,0.65255,0.63389,0.60875,0.74525,0.62472,0.58365,0.13081,0.52227,0.13594,0.79772,0.62748,0.62277,0.65125,0.62181,0.62055,0.74957,0.62839,0.62395,0.62638,0.64844,0.74719,0.68434,0.68536,0.7412,0.75232,0.62534,0.62316,0.62547,0.62264
99,0.62976,0.62899,0.62325,0.64224,0.63822,0.63331,0.64665,0.588,0.58865,0.61235,0.60414,0.61071,0.63656,0.61216,0.61478,0.63509,0.622,0.62515,0.622,0.62838,0.65674,0.62239,0.63127,0.62925,0.62738,0.62369,0.62166,0.62251,0.61599,0.62612,0.62631,0.63054,0.80632,0.72297,0.65912,0.62139,0.62125,0.65117,0.66501,0.64463,0.6336,0.63127,0.62413,0.62216,0.62289,0.61798,0.68914,0.91101,0.62136,0.65349,0.62428,0.62324,0.62809,0.63573,0.61996,0.61637,0.61924,0.62503,0.62696,0.66785,0.62942,0.85172,0.63355,0.62185,0.61885,0.62253,0.64263,0.62907,0.62424,0.62436,0.63884,0.62563,0.62385,0.64449,0.65188,0.62991,0.66562,0.62273,0.62139,0.62196,0.62827,0.65917,0.62321,0.62111,0.62504,0.65337,0.67135,0.89462,0.62084,0.62331,0.76272,0.61737,0.61879,0.61814,0.61702,0.63294,0.63703,0.63372,0.78806,1.0,0.62293,0.63288,0.62703,0.65831,0.63059,0.82475,0.67354,0.64371,0.64265,0.62465,0.86907,0.64296,0.63668,0.63981,0.61976,0.61617,0.75775,0.62062,0.62083,0.90339,0.58711,0.58797,0.12855,0.52176,0.13596,0.70504,0.67157,0.63316,0.69843,0.65897,0.6106,0.88652,0.6739,0.64893,0.65855,0.63088,0.6661,0.64139,0.63844,0.67502,0.67306,0.62518,0.62539,0.64602,0.62726
100,0.64769,0.74365,0.649,0.62987,0.6185,0.58443,0.58625,0.62623,0.62792,0.64205,0.62024,0.6462,0.59653,0.61147,0.61278,0.62369,0.62951,0.6768,0.67137,0.7054,0.63747,0.66831,0.78629,0.77408,0.82745,0.64866,0.70506,0.72411,0.68428,0.76183,0.76381,0.77185,0.61702,0.61428,0.74944,0.6951,0.66584,0.61933,0.61273,0.64996,0.67034,0.88962,0.78912,0.88632,0.8029,0.66224,0.60341,0.62261,0.66858,0.64763,0.70362,0.75993,0.69412,0.62678,0.71639,0.6405,0.66448,0.70815,0.72403,0.6097,0.6471,0.61651,0.61354,0.69116,0.69025,0.68148,0.6706,0.85014,0.72739,0.64015,0.80556,0.71273,0.67909,0.80653,0.61711,0.7489,0.60298,0.7632,0.72469,0.74497,0.69951,0.60274,0.7108,0.72534,0.69257,0.61656,0.60559,0.63077,0.76456,0.63753,0.61467,0.84928,0.77479,0.70039,0.69721,0.62633,0.62498,0.62851,0.61575,0.62293,1.0,0.88543,0.95159,0.76458,0.92955,0.64507,0.73316,0.62712,0.85123,0.93536,0.61616,0.81522,0.86624,0.77164,0.70084,0.74018,0.65617,0.66877,0.8329,0.63151,0.60401,0.69443,0.51091,0.52455,0.50227,0.60814,0.74156,0.76129,0.73142,0.74774,0.64205,0.62595,0.71739,0.84271,0.81615,0.6785,0.61421,0.60989,0.62368,0.60338,0.62732,0.80913,0.79296,0.83179,0.7745
101,0.62547,0.6952,0.62273,0.61365,0.60755,0.58032,0.58248,0.61585,0.61629,0.61949,0.60325,0.62238,0.59258,0.59916,0.60035,0.60981,0.61147,0.64477,0.64051,0.66767,0.61861,0.63679,0.72503,0.71127,0.7708,0.62574,0.66058,0.67297,0.64589,0.69589,0.69679,0.70818,0.61744,0.61079,0.75471,0.65308,0.63353,0.60628,0.60306,0.62735,0.63707,0.84986,0.73332,0.79305,0.72334,0.63168,0.60024,0.62789,0.63607,0.62478,0.66214,0.69164,0.65321,0.61123,0.67388,0.618,0.63345,0.66588,0.67783,0.6006,0.62524,0.61729,0.60104,0.65845,0.65598,0.64566,0.64166,0.7584,0.67466,0.61886,0.73444,0.66787,0.64775,0.77491,0.60432,0.68821,0.59765,0.7025,0.67484,0.69277,0.65924,0.59705,0.66967,0.6778,0.6549,0.60452,0.59973,0.64522,0.71308,0.61488,0.61278,0.76298,0.71637,0.66413,0.65784,0.60884,0.60945,0.61136,0.61443,0.63288,0.88543,1.0,0.93414,0.86736,0.94836,0.67192,0.83972,0.61162,0.91309,0.92799,0.6223,0.8724,0.93132,0.79353,0.65046,0.67072,0.68743,0.63336,0.7849,0.65037,0.59353,0.69006,0.51133,0.52196,0.50148,0.60403,0.80229,0.70806,0.78251,0.78063,0.61969,0.6354,0.76305,0.86053,0.85056,0.64725,0.60399,0.60092,0.60924,0.59843,0.61443,0.72815,0.72064,0.83066,0.69858
102,0.63718,0.7182,0.63487,0.62233,0.61376,0.58204,0.58399,0.62366,0.6247,0.63269,0.61331,0.63621,0.59434,0.60875,0.60957,0.61769,0.62168,0.66095,0.65729,0.68889,0.62863,0.6534,0.76046,0.74437,0.80839,0.63923,0.68397,0.69927,0.66631,0.72937,0.73007,0.73734,0.61685,0.61263,0.75383,0.67663,0.64874,0.61296,0.6076,0.63812,0.65341,0.88245,0.76313,0.83721,0.76676,0.64905,0.60185,0.62443,0.65287,0.63665,0.68572,0.7244,0.67698,0.61888,0.6971,0.63145,0.65147,0.69051,0.70431,0.60541,0.63613,0.61692,0.60747,0.67693,0.67287,0.66577,0.65992,0.80846,0.70237,0.6297,0.77031,0.69238,0.66884,0.79638,0.61116,0.71642,0.60059,0.73495,0.70131,0.71597,0.68469,0.5998,0.69167,0.7051,0.67752,0.61013,0.60197,0.63679,0.74298,0.62701,0.61367,0.80762,0.74792,0.68146,0.67969,0.61748,0.61704,0.6191,0.61507,0.62703,0.95159,0.93414,1.0,0.81782,0.95595,0.65678,0.78319,0.61903,0.89333,0.97804,0.6186,0.85296,0.91702,0.79733,0.67266,0.70092,0.66968,0.64953,0.8209,0.64065,0.60262,0.7035,0.51118,0.52433,0.14907,0.60626,0.77319,0.73401,0.75293,0.7661,0.6316,0.632,0.73996,0.85513,0.83579,0.66647,0.60904,0.60638,0.61724,0.60113,0.62143,0.76846,0.75854,0.83943,0.73654
103,0.62716,0.69839,0.63663,0.61977,0.61119,0.59231,0.59517,0.60638,0.60693,0.61754,0.60337,0.61957,0.59645,0.60189,0.60416,0.61774,0.61984,0.64596,0.64387,0.66667,0.62325,0.6397,0.71167,0.69068,0.74866,0.63032,0.6634,0.67351,0.64785,0.67314,0.67319,0.69428,0.63416,0.62242,0.75369,0.64819,0.6381,0.61483,0.61329,0.62862,0.63469,0.78021,0.71526,0.717,0.70465,0.63345,0.61359,0.65693,0.64009,0.62925,0.65667,0.6679,0.64847,0.61737,0.66396,0.6235,0.63621,0.65627,0.6676,0.61366,0.62703,0.63668,0.61241,0.65011,0.64287,0.6429,0.64015,0.71011,0.67331,0.62421,0.70506,0.65926,0.6444,0.75515,0.6144,0.67832,0.60602,0.68435,0.66705,0.66859,0.65403,0.60595,0.66564,0.66692,0.65158,0.61883,0.61676,0.6751,0.69752,0.6192,0.62506,0.69516,0.69382,0.64787,0.63472,0.61657,0.62171,0.61876,0.62491,0.65831,0.76458,0.86736,0.81782,1.0,0.83282,0.71883,0.94427,0.61596,0.89248,0.81427,0.63887,0.88607,0.90166,0.82813,0.64648,0.65115,0.74968,0.63216,0.75292,0.68346,0.59132,0.65078,0.13728,0.52163,0.14937,0.62142,0.88199,0.70218,0.84078,0.80971,0.62434,0.66651,0.84066,0.81397,0.83317,0.64828,0.616,0.60897,0.61826,0.61132,0.62177,0.69826,0.70786,0.82227,0.69428
104,0.6322,0.71694,0.63022,0.61898,0.61167,0.58115,0.58303,0.61947,0.6203,0.62389,0.60676,0.62736,0.59273,0.6008,0.60259,0.61272,0.61602,0.65753,0.64739,0.68387,0.62508,0.64534,0.74976,0.73203,0.7929,0.63267,0.67561,0.69097,0.65985,0.71667,0.71806,0.73007,0.61742,0.61284,0.75787,0.66727,0.64325,0.61065,0.60596,0.63645,0.6497,0.87324,0.7531,0.82835,0.74859,0.64343,0.60164,0.62725,0.64653,0.63263,0.6798,0.71604,0.66681,0.61587,0.68643,0.62458,0.64526,0.68101,0.69709,0.60346,0.632,0.61801,0.60406,0.67042,0.66792,0.65726,0.65011,0.78401,0.69167,0.6251,0.75842,0.68396,0.65693,0.78364,0.60819,0.70989,0.59832,0.72582,0.69059,0.71102,0.67403,0.59748,0.68419,0.69082,0.66798,0.60842,0.60179,0.64148,0.72642,0.62292,0.61482,0.7911,0.73702,0.67872,0.67079,0.61424,0.61405,0.61706,0.61627,0.63059,0.92955,0.94836,0.95595,0.83282,1.0,0.65999,0.79844,0.61838,0.89763,0.95472,0.62257,0.85731,0.92214,0.79298,0.66519,0.68989,0.67402,0.64362,0.81041,0.64396,0.59825,0.69341,0.51186,0.5233,0.14874,0.60588,0.78754,0.72806,0.76455,0.77373,0.62438,0.63407,0.75199,0.86394,0.84422,0.65792,0.60731,0.60311,0.61242,0.60037,0.61969,0.75817,0.74573,0.84198,0.72253
105,0.61493,0.63592,0.61492,0.62207,0.61388,0.6127,0.61998,0.59146,0.59196,0.60667,0.60023,0.6076,0.61301,0.60324,0.60347,0.61619,0.61207,0.62152,0.62165,0.63378,0.63187,0.62336,0.64865,0.63495,0.6469,0.61727,0.63104,0.63309,0.61914,0.63538,0.63521,0.6409,0.69217,0.6564,0.66844,0.62414,0.61677,0.62434,0.6295,0.63526,0.62255,0.65862,0.63494,0.63836,0.63441,0.61401,0.63711,0.77935,0.62498,0.62953,0.62821,0.62647,0.6211,0.61743,0.62274,0.60873,0.61303,0.6271,0.63434,0.63402,0.61665,0.7249,0.61686,0.6225,0.61614,0.62073,0.63291,0.64111,0.6343,0.6119,0.64751,0.62746,0.61959,0.66845,0.62407,0.63815,0.62077,0.63085,0.62656,0.62681,0.63454,0.61998,0.62537,0.62496,0.62402,0.62262,0.62552,0.84508,0.63656,0.613,0.67707,0.63336,0.63195,0.61806,0.61681,0.61599,0.61806,0.61517,0.69406,0.82475,0.64507,0.67192,0.65678,0.71883,0.65999,1.0,0.74526,0.62106,0.68011,0.65306,0.7611,0.68355,0.67688,0.6807,0.61899,0.61834,0.88434,0.61221,0.64049,0.92118,0.58784,0.60965,0.51007,0.51965,0.50043,0.64566,0.71804,0.64842,0.72472,0.6914,0.60974,0.81745,0.72212,0.67468,0.68684,0.63176,0.63095,0.61502,0.62142,0.62864,0.64487,0.63542,0.63209,0.67599,0.63453
106,0.62344,0.67976,0.62579,0.61799,0.61104,0.59362,0.59677,0.60478,0.60516,0.61309,0.59997,0.61474,0.59703,0.59925,0.60157,0.61948,0.61847,0.63889,0.63622,0.65611,0.62485,0.63523,0.69632,0.67401,0.72359,0.62524,0.65346,0.66206,0.6387,0.6608,0.66102,0.67745,0.64211,0.62605,0.73491,0.64255,0.62848,0.61497,0.61409,0.62831,0.62918,0.75008,0.69106,0.69415,0.67956,0.62739,0.61867,0.67024,0.63471,0.62828,0.64792,0.6572,0.63966,0.61804,0.65238,0.61734,0.62839,0.64839,0.65743,0.61453,0.62503,0.64444,0.61122,0.64393,0.63549,0.63636,0.63879,0.69157,0.66147,0.61905,0.68855,0.65074,0.63906,0.73096,0.61377,0.6667,0.60615,0.66896,0.65715,0.65665,0.65039,0.60697,0.65653,0.65604,0.6443,0.61872,0.61516,0.69414,0.68044,0.61644,0.63054,0.68067,0.67848,0.64102,0.6293,0.61495,0.61477,0.61334,0.63102,0.67354,0.73316,0.83972,0.78319,0.94427,0.79844,0.74526,1.0,0.61507,0.85427,0.78062,0.6495,0.84106,0.85546,0.78838,0.63615,0.64075,0.76531,0.62307,0.72114,0.70788,0.58696,0.64245,0.13826,0.52246,0.14996,0.62269,0.86862,0.68347,0.84098,0.78252,0.62059,0.68102,0.82813,0.78627,0.80986,0.64468,0.61659,0.60976,0.61697,0.61284,0.62505,0.68087,0.68483,0.78721,0.6733
107,0.82292,0.65596,0.84782,0.89256,0.85134,0.63596,0.64145,0.5954,0.59826,0.79078,0.76261,0.76525,0.70496,0.77133,0.77737,0.84814,0.77778,0.79399,0.77339,0.68618,0.84492,0.77088,0.66196,0.68517,0.65071,0.80063,0.71014,0.69809,0.69334,0.67934,0.67869,0.6467,0.68736,0.73387,0.62863,0.74096,0.8095,0.85305,0.8177,0.8943,0.86858,0.63455,0.6601,0.64769,0.65903,0.75012,0.70399,0.65755,0.73607,0.86918,0.72948,0.69672,0.76773,0.82793,0.70892,0.75127,0.72773,0.74349,0.70049,0.77616,0.84041,0.68497,0.81974,0.76351,0.75208,0.72527,0.8536,0.65192,0.70164,0.8241,0.65723,0.71495,0.77725,0.64052,0.84661,0.69962,0.73386,0.69261,0.71941,0.70078,0.76892,0.7213,0.72303,0.70308,0.75828,0.79997,0.77824,0.63892,0.67749,0.87147,0.72161,0.65412,0.67634,0.74657,0.75683,0.8645,0.89913,0.90293,0.69332,0.64371,0.62712,0.61162,0.61903,0.61596,0.61838,0.62106,0.61507,1.0,0.61977,0.61687,0.65571,0.62499,0.61816,0.64336,0.75031,0.70937,0.63115,0.80916,0.65395,0.62939,0.65491,0.57837,0.50754,0.52461,0.13525,0.7287,0.64104,0.65207,0.62728,0.64195,0.745,0.64516,0.62208,0.62502,0.62475,0.78027,0.80755,0.78263,0.85811,0.72157,0.83276,0.67305,0.67434,0.63364,0.67878
108,0.64206,0.73418,0.63644,0.62425,0.6189,0.58755,0.59017,0.61674,0.61756,0.62965,0.61342,0.63189,0.59981,0.6083,0.61123,0.62682,0.62945,0.66312,0.65832,0.68594,0.62942,0.65273,0.7734,0.73324,0.81636,0.64152,0.68228,0.69814,0.66558,0.70545,0.70724,0.73432,0.62628,0.61816,0.80904,0.66616,0.64985,0.61796,0.61437,0.63194,0.65197,0.85487,0.78405,0.78466,0.76875,0.65076,0.61509,0.63945,0.65321,0.64014,0.67483,0.70172,0.67715,0.6281,0.71046,0.64008,0.65296,0.67521,0.69028,0.61356,0.64531,0.62754,0.6156,0.67181,0.66968,0.6658,0.65222,0.78282,0.69801,0.6377,0.75796,0.69607,0.675,0.81464,0.61759,0.711,0.60891,0.71875,0.70016,0.69638,0.66861,0.60833,0.69314,0.70785,0.68177,0.61378,0.61089,0.65453,0.74919,0.62715,0.61862,0.75122,0.74064,0.67316,0.6505,0.62241,0.61963,0.62004,0.61741,0.64265,0.85123,0.91309,0.89333,0.89248,0.89763,0.68011,0.85427,0.61977,1.0,0.88108,0.62959,0.92687,0.9418,0.85589,0.66533,0.67988,0.70839,0.64372,0.83959,0.6554,0.58798,0.66105,0.5073,0.52059,0.145,0.61685,0.86451,0.74067,0.82858,0.83817,0.6358,0.64916,0.82219,0.88118,0.87133,0.66105,0.61622,0.61542,0.62319,0.61099,0.61948,0.74527,0.76281,0.87535,0.72553
109,0.63535,0.71015,0.63227,0.61989,0.61161,0.57974,0.58155,0.62029,0.62129,0.62726,0.60894,0.63086,0.59024,0.60383,0.60468,0.61507,0.61899,0.6566,0.6528,0.68174,0.62609,0.64875,0.74774,0.73511,0.7953,0.63476,0.67737,0.69227,0.65978,0.72113,0.72178,0.72567,0.61529,0.61168,0.73929,0.67165,0.64579,0.61067,0.60552,0.63685,0.65095,0.86432,0.75396,0.82238,0.75453,0.64441,0.59949,0.62189,0.64853,0.63402,0.68008,0.71936,0.67435,0.61611,0.69216,0.62672,0.64579,0.68587,0.69767,0.60301,0.63269,0.61441,0.60528,0.67221,0.66674,0.66079,0.65732,0.79358,0.69557,0.62605,0.75637,0.6862,0.66374,0.78358,0.60838,0.70993,0.59778,0.72581,0.693,0.70812,0.68014,0.59694,0.68505,0.69729,0.67314,0.60867,0.60069,0.63427,0.73816,0.62415,0.61206,0.79573,0.74392,0.67853,0.67809,0.61523,0.61481,0.61682,0.61373,0.62465,0.93536,0.92799,0.97804,0.81427,0.95472,0.65306,0.78062,0.61687,0.88108,1.0,0.61578,0.84272,0.9145,0.78469,0.66851,0.69585,0.66572,0.64626,0.81251,0.63763,0.60219,0.7029,0.51132,0.52417,0.14926,0.60478,0.76161,0.72368,0.74194,0.75323,0.6277,0.62943,0.73094,0.8404,0.82224,0.66226,0.60653,0.6047,0.61483,0.59962,0.62006,0.76046,0.74854,0.82495,0.72614
110,0.6287,0.62523,0.62595,0.65465,0.65047,0.68015,0.69222,0.58455,0.58538,0.61738,0.61201,0.6142,0.66382,0.62707,0.6294,0.64359,0.62386,0.63021,0.62041,0.62704,0.6741,0.62216,0.62462,0.62354,0.61663,0.62908,0.62058,0.62044,0.61488,0.6258,0.62633,0.62268,0.78128,0.74757,0.63799,0.62204,0.62463,0.66613,0.68548,0.65716,0.64192,0.62213,0.61682,0.61591,0.61771,0.62275,0.70876,0.8418,0.62119,0.65761,0.62831,0.62263,0.62829,0.64386,0.61777,0.62053,0.6223,0.62682,0.62874,0.69505,0.63747,0.87442,0.64799,0.62579,0.61953,0.62209,0.64841,0.61964,0.6174,0.63278,0.62885,0.62375,0.62333,0.62996,0.66898,0.62226,0.67975,0.62212,0.61586,0.61865,0.6315,0.67229,0.62273,0.61809,0.62671,0.66382,0.68216,0.79551,0.61342,0.63204,0.80588,0.6153,0.61618,0.62106,0.62497,0.64267,0.64905,0.64566,0.8772,0.86907,0.61616,0.6223,0.6186,0.63887,0.62257,0.7611,0.6495,0.65571,0.62959,0.61578,1.0,0.63109,0.62524,0.6244,0.6206,0.61787,0.69368,0.62365,0.61327,0.83636,0.59929,0.58468,0.13538,0.52009,0.13607,0.72685,0.64804,0.63013,0.66731,0.63972,0.61513,0.81764,0.64884,0.63623,0.64107,0.6337,0.6853,0.65323,0.65326,0.69002,0.69453,0.6209,0.62165,0.63205,0.61946
111,0.64389,0.75817,0.64568,0.6275,0.63116,0.59127,0.59425,0.61645,0.61748,0.63708,0.61926,0.63988,0.60418,0.6157,0.61798,0.63393,0.6379,0.66426,0.66968,0.70297,0.63127,0.66525,0.77508,0.74135,0.83978,0.65198,0.697,0.71273,0.67793,0.72097,0.71917,0.75398,0.62927,0.62279,0.82587,0.67659,0.65998,0.62068,0.61715,0.63809,0.65031,0.86962,0.79017,0.78485,0.77127,0.66298,0.62334,0.64099,0.66695,0.64059,0.68571,0.70712,0.67305,0.62915,0.70248,0.64542,0.66333,0.68678,0.70276,0.61847,0.64796,0.62925,0.62125,0.67626,0.67932,0.67937,0.6548,0.78805,0.71435,0.64539,0.77167,0.6977,0.67332,0.84824,0.62203,0.7216,0.61456,0.72474,0.71182,0.70775,0.68138,0.61511,0.70168,0.71244,0.6791,0.61975,0.61642,0.65789,0.76972,0.63287,0.62005,0.75571,0.75396,0.68265,0.65718,0.62552,0.63048,0.62775,0.61918,0.64296,0.81522,0.8724,0.85296,0.88607,0.85731,0.68355,0.84106,0.62499,0.92687,0.84272,0.63109,1.0,0.90507,0.89231,0.67046,0.68001,0.72216,0.6537,0.84776,0.65853,0.5897,0.65684,0.50838,0.52047,0.14416,0.62596,0.86327,0.77398,0.8364,0.85453,0.65175,0.653,0.84912,0.86863,0.86126,0.67116,0.62042,0.62283,0.62814,0.6214,0.62498,0.74961,0.78525,0.90659,0.74797
